timestamp,m1_pos,m1_vel,m1_torque,m2_pos,m2_vel,m2_torque,ch6_max,ch7_max,m1_ai_label,m2_ai_label
6831,-16.008226,-3.362483,0.007812,22.244238,4.516036,0.003906,7.590706,5.960085,0.0,0.0
6848,-16.038332,-4.221512,0.003906,22.273767,2.969784,0.0,7.590706,5.960085,0.0,0.0
6850,-16.070736,-3.509745,-0.003906,22.300995,2.67526,0.003906,7.590706,5.960085,0.0,0.0
6870,-16.091253,-1.251727,-0.011719,22.327456,2.650717,0.0,7.590706,5.960085,0.0,0.0
6871,-16.089336,0.687223,-0.007812,22.351616,2.920697,0.003906,7.590706,5.960085,0.0,0.0
6891,-16.078024,1.129009,0.003906,22.377693,3.166134,0.0,7.590706,5.960085,0.0,0.0
6893,-16.072655,0.0,0.003906,22.407223,3.387027,-0.003906,7.590706,5.960085,0.0,0.0
6895,-16.06134,2.429824,-0.011719,22.440395,4.123337,0.0,7.590706,5.960085,0.0,0.0
6902,-16.026827,4.589667,-0.007812,22.486414,6.602248,-0.007812,7.590706,5.960085,0.0,0.0
6921,-15.984067,5.816851,-0.007812,22.545856,8.590285,-0.007812,7.590706,5.960085,0.0,0.0
6931,-15.84505,8.737548,0.003906,22.753136,14.03898,0.0,7.590706,5.960085,0.0,0.0
6956,-15.764708,9.719295,-0.003906,22.874512,13.179953,-0.007812,7.590706,5.960085,0.0,0.0
6958,-15.674586,9.817469,-0.003906,22.988602,12.639992,0.0,7.590706,5.960085,0.0,0.0
6961,-15.587533,9.866556,-0.003906,23.099239,11.658244,0.003906,7.590706,5.960085,0.0,0.0
6964,-15.495302,9.596576,0.011719,23.200291,10.62741,-0.003906,7.590706,5.960085,0.0,0.0
6981,-15.414577,8.295761,0.0,23.295206,10.406517,0.0,7.590706,5.960085,0.0,0.0
6984,-15.336344,8.68846,0.0,23.387243,9.670207,0.003906,7.590706,5.960085,0.0,0.0
6994,-15.272492,8.173043,0.003906,23.457232,8.614829,0.0,7.590706,5.960085,0.0,0.0
7013,-15.195026,9.105702,0.003906,23.530863,8.123956,0.0,7.590706,5.960085,0.0,0.0
7015,-15.119862,7.804888,0.003906,23.606411,8.762092,-0.003906,7.590706,5.960085,0.0,0.0
7017,-15.048915,8.443024,-0.007812,23.684261,8.614829,0.0,7.590706,5.960085,0.0,0.0
7026,-14.968956,8.197587,0.003906,23.755207,7.534907,-0.003906,7.590706,5.960085,0.0,0.0
7045,-14.892448,8.614829,0.007812,23.824045,8.099412,-0.007812,7.590706,5.960085,0.0,0.0
7048,-14.822269,8.737548,0.003906,23.888664,8.099412,0.0,7.590706,5.960085,0.0,0.0
7056,-14.75209,7.583995,-0.003906,23.955584,7.436733,0.007812,7.590706,5.960085,0.0,0.0
7077,-14.677116,8.909353,0.0,24.014067,6.602248,0.0,7.590706,5.960085,0.0,0.0
7079,-14.602143,8.099412,0.011719,24.06488,4.908734,0.0,7.590706,5.960085,0.0,0.0
7081,-14.536566,7.48582,0.003906,24.109556,5.203259,-0.003906,7.590706,5.960085,0.0,0.0
7090,-14.476548,7.363102,0.0,24.150974,5.767763,0.0,7.590706,5.960085,0.0,0.0
7107,-14.414998,6.774054,0.0,24.200829,5.620501,0.003906,7.590706,5.960085,0.0,0.0
7109,-14.348845,8.614829,-0.007812,24.246273,4.859647,0.003906,7.590706,5.960085,0.0,0.0
7120,-14.275213,7.583995,0.003906,24.28117,4.123337,-0.003906,7.590706,5.960085,0.0,0.0
7139,-14.21443,6.209549,0.003906,24.312233,3.755182,0.0,7.590706,5.960085,0.0,0.0
7140,-14.160549,7.412189,0.0,24.342146,4.246056,-0.003906,7.590706,5.960085,0.0,0.0
7143,-14.10034,6.307724,0.0,24.382414,4.565123,-0.003906,7.590706,5.960085,0.0,0.0
7152,-14.04435,5.964112,0.0,24.425173,4.957822,0.0,7.590706,5.960085,0.0,0.0
7169,-13.98299,6.921316,0.003906,24.465055,4.491492,0.0,7.590706,5.960085,0.0,0.0
7171,-13.92911,5.227802,0.007812,24.503407,4.466949,0.0,7.590706,5.960085,0.0,0.0
7180,-13.894403,3.804269,0.0,24.537346,4.34423,0.003906,7.590706,5.960085,0.0,0.0
7183,-13.857396,4.393317,0.0,24.568792,3.362483,0.003906,7.590706,5.960085,0.0,0.0
7202,-13.812718,5.031453,-0.007812,24.596979,2.822522,0.0,7.590706,5.960085,0.0,0.0
7204,-13.76785,4.34423,0.0,24.623823,3.288852,0.0,7.590706,5.960085,0.0,0.0
7213,-13.732569,3.60792,0.007812,24.658339,4.957822,0.0,7.590706,5.960085,0.0,0.0
7235,-13.70419,3.534289,0.003906,24.695921,5.031453,0.0,7.590706,5.960085,0.0,0.0
7237,-13.671976,3.632463,0.0,24.745775,5.571414,0.0,7.590706,5.960085,0.0,0.0
7239,-13.629792,4.786016,-0.003906,24.795437,5.252346,0.0,7.590706,5.960085,0.0,0.0
7250,-13.588182,4.34423,0.0,24.843948,5.227802,0.0,7.590706,5.960085,0.0,0.0
7288,-13.548874,4.246056,-0.007812,24.889969,4.859647,0.0,7.590706,5.960085,0.0,0.0
7290,-13.508415,5.178715,0.0,24.928318,4.540579,0.0,7.590706,5.960085,0.0,0.0
7293,-13.451467,7.068578,0.0,24.972036,5.252346,-0.003906,7.590706,5.960085,0.0,0.0
7294,-13.393943,6.086831,0.011719,25.024193,6.504073,0.0,7.590706,5.960085,0.0,0.0
7307,-13.343321,5.645045,0.0,25.084784,6.896772,0.003906,7.590706,5.960085,0.0,0.0
7308,-13.283879,7.755801,-0.003906,25.140583,5.375064,0.003906,7.590706,5.960085,0.0,0.0
7311,-13.225013,6.970403,0.0,25.183342,5.055996,0.0,7.590706,5.960085,0.0,0.0
7325,-13.160394,7.264927,0.0,25.232622,5.497783,-0.003906,7.590706,5.960085,0.0,0.0
7328,-13.088489,7.853975,0.007812,25.283627,5.939569,0.0,7.590706,5.960085,0.0,0.0
7338,-13.026554,6.356811,0.003906,25.334631,5.939569,0.0,7.590706,5.960085,0.0,0.0
7357,-12.968647,6.602248,-0.011719,25.388321,5.792307,0.0,7.590706,5.960085,0.0,0.0
7359,-12.905561,7.534907,-0.007812,25.437408,6.0132,0.003906,7.590706,5.960085,0.0,0.0
7360,-12.836533,7.755801,0.007812,25.490522,5.694132,0.003906,7.590706,5.960085,0.0,0.0
7372,-12.769612,7.878519,0.0,25.545361,6.774054,-0.003906,7.590706,5.960085,0.0,0.0
7387,-12.702885,6.798597,0.0,25.608829,7.706713,-0.003906,7.590706,5.960085,0.0,0.0
7390,-12.643826,6.307724,0.0,25.676708,8.148499,0.0,7.590706,5.960085,0.0,0.0
7400,-12.582084,7.903063,0.0,25.734425,7.510364,0.0,7.590706,5.960085,0.0,0.0
7418,-12.510562,7.01949,0.007812,25.794825,6.74951,-0.003906,7.590706,5.960085,0.0,0.0
7432,-12.448627,6.651335,0.003906,25.851007,6.651335,-0.003906,7.590706,5.960085,0.0,0.0
7451,-12.29849,5.350521,0.0,26.011883,6.454986,0.007812,7.590706,5.960085,0.0,0.0
7453,-12.246909,7.044034,0.0,26.059628,5.890481,0.0,7.590706,5.960085,0.0,0.0
7454,-12.18555,6.0132,0.003906,26.109674,5.645045,0.003906,7.590706,5.960085,0.0,0.0
7474,-12.140106,4.491492,0.003906,26.15531,5.08054,0.0,7.590706,5.960085,0.0,0.0
7476,-12.102715,4.196968,0.0,26.194235,4.319686,0.0,7.590706,5.960085,0.0,0.0
7493,-12.058997,5.399608,-0.007812,26.231817,4.687841,0.0,7.590706,5.960085,0.0,0.0
7495,-12.019114,4.835104,0.003906,26.266523,5.08054,0.0,7.590706,5.960085,0.0,0.0
7513,-11.981339,4.07425,0.003906,26.305639,4.786016,0.003906,7.590706,5.960085,0.0,0.0
7515,-11.948742,3.018872,0.003906,26.338621,2.847066,0.003906,7.590706,5.960085,0.0,0.0
7516,-11.919213,3.14159,-0.003906,26.358946,1.791688,0.003906,7.590706,5.960085,0.0,0.0
7526,-11.886999,3.509745,0.003906,26.365274,0.638135,0.0,7.590706,5.960085,0.0,0.0
7550,-11.86514,1.767144,0.003906,26.370258,0.957203,0.0,7.590706,5.960085,0.0,0.0
7557,-11.856703,-0.245437,0.011719,26.37908,1.20264,0.0,7.590706,5.960085,0.0,0.0
7576,-11.868208,0.0,0.0,26.390009,1.079922,0.0,7.590706,5.960085,0.0,0.0
7578,-11.867058,-0.245437,0.0,26.400171,1.349902,0.0,7.590706,5.960085,0.0,0.0
7587,-11.867058,0.171806,-0.003906,26.411676,1.20264,0.007812,7.590706,5.960085,0.0,0.0
7588,-11.867633,-0.539961,0.0,26.423182,1.767144,-0.003906,7.590706,5.960085,0.0,0.0
7609,-11.867825,-0.539961,-0.003906,26.436987,1.521708,-0.003906,7.590706,5.960085,0.0,0.0
7610,-11.867825,-0.245437,0.0,26.450602,1.816232,0.0,7.590706,5.960085,0.0,0.0
7619,-11.867825,-0.196349,0.003906,26.460955,0.908116,0.0,7.590706,5.960085,0.0,0.0
7639,-11.868208,-0.171806,0.0,26.4692,1.47262,-0.007812,7.590706,5.960085,0.0,0.0
7642,-11.869742,-0.539961,0.0,26.481281,1.570795,0.003906,7.590706,5.960085,0.0,0.0
7654,-11.875302,-0.785398,0.007812,26.494511,2.086212,-0.003906,7.590706,5.960085,0.0,0.0
7670,-11.901956,-2.012581,-0.003906,26.521357,1.93895,0.0,7.590706,5.960085,0.0,0.0
7672,-11.918062,-2.037125,0.0,26.537271,1.914407,0.0,7.590706,5.960085,0.0,0.0
7681,-11.933785,-2.454367,0.0,26.556253,2.527998,0.0,7.590706,5.960085,0.0,0.0
7700,-11.957371,-3.313396,0.0,26.578304,2.40528,0.0,7.590706,5.960085,0.0,0.0
7702,-11.989009,-4.07425,0.0,26.599588,2.454367,-0.003906,7.590706,5.960085,0.0,0.0
7705,-12.02199,-3.681551,0.0,26.620872,3.14159,0.0,7.590706,5.960085,0.0,0.0
7714,-12.050752,-2.577086,0.0,26.638706,1.448077,0.003906,7.590706,5.960085,0.0,0.0
7732,-12.063024,-0.171806,-0.007812,26.649826,1.448077,0.0,7.590706,5.960085,0.0,0.0
7733,-12.058997,0.26998,0.0,26.654238,-0.098175,0.003906,7.590706,5.960085,0.0,0.0
7745,-12.052285,0.760854,0.0,26.652319,-0.245437,0.0,7.590706,5.960085,0.0,0.0
7763,-12.046341,0.343611,0.0,26.651936,0.343611,0.0,7.590706,5.960085,0.0,0.0
7765,-12.03963,0.490873,0.0,26.652128,0.245437,0.0,7.590706,5.960085,0.0,0.0
7767,-12.03637,-0.049087,0.0,26.651745,0.245437,0.0,7.590706,5.960085,0.0,0.0
7776,-12.03733,0.0,0.0,26.651552,0.0,0.0,7.590706,5.960085,0.0,0.0
7795,-12.037713,0.049087,0.0,26.649635,-0.343611,-0.003906,7.590706,5.960085,0.0,0.0
7798,-12.037713,-0.196349,0.0,26.648869,0.245437,0.0,7.590706,5.960085,0.0,0.0
7807,-12.037713,0.220893,0.0,26.647526,0.220893,0.003906,7.590706,5.960085,0.0,0.0
7824,-12.037905,0.0,0.0,26.644457,-0.245437,0.0,7.590706,5.960085,0.0,0.0
7826,-12.039055,-0.564505,0.0,26.64043,-0.073631,0.0,7.590706,5.960085,0.0,0.0
7828,-12.039247,-0.245437,0.0,26.631418,-2.159843,0.007812,7.590706,5.960085,0.0,0.0
7838,-12.043081,-1.030834,0.007812,26.599205,-4.957822,0.003906,7.590706,5.960085,0.0,0.0
7859,-12.053436,-2.258018,0.007812,26.550884,-6.209549,0.0,7.590706,5.960085,0.0,0.0
7869,-12.094853,-3.288852,0.003906,26.41647,-9.473858,0.003906,7.590706,5.960085,0.0,0.0
7889,-12.133779,-5.865938,0.011719,26.317911,-12.100031,0.003906,7.590706,5.960085,0.0,0.0
7890,-12.198589,-9.15479,0.011719,26.20459,-12.713622,0.0,7.590706,5.960085,0.0,0.0
7893,-12.278164,-9.007528,0.0,26.086664,-13.400846,0.003906,7.590706,5.960085,0.0,0.0
7901,-12.362149,-10.062906,0.003906,25.966248,-13.646282,0.0,7.590706,5.960085,0.0,0.0
7919,-12.464159,-10.332887,0.007812,25.836626,-12.787253,0.0,7.590706,5.960085,0.0,0.0
7922,-12.556773,-10.725585,0.0,25.721769,-13.03269,-0.007812,7.590706,5.960085,0.0,0.0
7932,-12.646703,-9.498402,-0.007812,25.606529,-12.959059,0.0,7.590706,5.960085,0.0,0.0
7950,-12.733373,-9.940187,0.007812,25.495123,-12.198205,0.003906,7.590706,5.960085,0.0,0.0
7952,-12.818508,-9.449314,-0.003906,25.380075,-12.394555,0.0,7.590706,5.960085,0.0,0.0
7955,-12.901535,-9.596576,0.0,25.260616,-13.204496,0.003906,7.590706,5.960085,0.0,0.0
7974,-12.978618,-7.633082,-0.003906,25.141924,-12.787253,0.0,7.590706,5.960085,0.0,0.0
7977,-13.046305,-7.829432,0.003906,25.020357,-12.76271,0.0,7.590706,5.960085,0.0,0.0
7993,-13.11725,-8.173043,-0.003906,24.89994,-13.130865,0.003906,7.590706,5.960085,0.0,0.0
7996,-13.180528,-6.479529,0.0,24.775303,-14.112612,0.0,7.590706,5.960085,0.0,0.0
8013,-13.243612,-7.583995,0.0,24.650667,-12.811797,-0.003906,7.590706,5.960085,0.0,0.0
8015,-13.313984,-6.872229,0.003906,24.514719,-13.253583,0.0,7.590706,5.960085,0.0,0.0
8017,-13.374959,-7.583995,0.007812,24.392384,-13.376302,0.0,7.590706,5.960085,0.0,0.0
8026,-13.448015,-8.909353,0.0,24.27561,-12.615448,0.003906,7.590706,5.960085,0.0,0.0
8046,-13.518962,-8.074868,0.0,24.155384,-13.253583,0.0,7.590706,5.960085,0.0,0.0
8048,-13.588374,-8.246674,0.003906,24.041103,-12.541817,-0.003906,7.590706,5.960085,0.0,0.0
8067,-13.664115,-7.927606,0.003906,23.928547,-12.345468,0.0,7.590706,5.960085,0.0,0.0
8070,-13.741197,-9.473858,0.0,23.815416,-12.517273,-0.003906,7.590706,5.960085,0.0,0.0
8087,-13.824224,-8.639373,-0.007812,23.709379,-12.173662,0.007812,7.590706,5.960085,0.0,0.0
8089,-13.898238,-8.173043,0.003906,23.600275,-11.658244,0.0,7.590706,5.960085,0.0,0.0
8091,-13.979347,-9.522945,0.007812,23.494431,-11.977312,0.003906,7.590706,5.960085,0.0,0.0
8110,-14.059306,-8.909353,-0.003906,23.397215,-10.82376,0.0,7.590706,5.960085,0.0,0.0
8112,-14.140224,-8.860266,0.0,23.29789,-10.480148,-0.003906,7.590706,5.960085,0.0,0.0
8122,-14.217114,-8.222131,0.003906,23.206427,-9.498402,-0.003906,7.590706,5.960085,0.0,0.0
8140,-14.295731,-9.719295,0.003906,23.11899,-8.982985,0.0,7.590706,5.960085,0.0,0.0
8141,-14.376456,-8.099412,-0.011719,23.030977,-9.572032,0.0,7.590706,5.960085,0.0,0.0
8151,-14.45258,-8.909353,0.0,22.944307,-9.15479,-0.003906,7.590706,5.960085,0.0,0.0
8153,-14.531388,-9.081159,0.003906,22.866266,-8.197587,0.0,7.590706,5.960085,0.0,0.0
8172,-14.608471,-9.228421,0.0,22.784966,-9.572032,0.003906,7.590706,5.960085,0.0,0.0
8174,-14.689963,-8.68846,-0.007812,22.701939,-9.498402,0.0,7.590706,5.960085,0.0,0.0
8183,-14.765512,-8.982985,0.0,22.621021,-8.541198,-0.003906,7.590706,5.960085,0.0,0.0
8202,-14.845279,-9.621119,0.003906,22.549307,-7.289471,-0.003906,7.590706,5.960085,0.0,0.0
8203,-14.926963,-9.326595,0.0,22.480471,-7.804888,0.0,7.590706,5.960085,0.0,0.0
8213,-15.011333,-9.547489,0.0,22.414125,-6.896772,0.0,7.590706,5.960085,0.0,0.0
8230,-15.094358,-8.909353,0.003906,22.357176,-5.571414,-0.007812,7.590706,5.960085,0.0,0.0
8232,-15.178535,-9.498402,0.007812,22.30924,-4.638754,0.0,7.590706,5.960085,0.0,0.0
8234,-15.265014,-9.007528,-0.007812,22.272041,-3.387027,0.0,7.590706,5.960085,0.0,0.0
8246,-15.349382,-9.743838,0.007812,22.245579,-2.454367,-0.003906,7.590706,5.960085,0.0,0.0
8275,-15.431259,-8.762092,0.0,22.23024,-1.006291,-0.003906,7.590706,5.960085,0.0,0.0
8278,-15.51045,-9.277509,0.0,22.222761,-1.030834,0.0,7.590706,5.960085,0.0,0.0
8280,-15.5883,-8.295761,-0.007812,22.218927,0.0,-0.003906,7.590706,5.960085,0.0,0.0
8299,-15.656754,-7.510364,0.0,22.220078,0.46633,0.0,7.590706,5.960085,0.0,0.0
8327,-15.839106,-7.191296,0.0,22.220268,0.245437,0.0,7.590706,5.960085,0.0,0.0
8330,-15.966809,-4.442405,0.0,22.220652,-0.122718,0.0,7.590706,5.960085,0.0,0.0
8337,-16.004583,-4.835104,0.0,22.224104,0.539961,-0.003906,7.590706,5.960085,0.0,0.0
8357,-16.043125,-4.417861,-0.003906,22.224871,0.196349,0.0,7.590706,5.960085,0.0,0.0
8359,-16.080517,-3.976075,0.007812,22.22468,-0.122718,-0.003906,7.590706,5.960085,0.0,0.0
8382,-16.104868,-2.233474,-0.007812,22.225254,0.245437,0.003906,7.590706,5.960085,0.0,0.0
8384,-16.10947,0.196349,-0.011719,22.22583,0.024544,-0.003906,7.590706,5.960085,0.0,0.0
8386,-16.101799,0.46633,0.0,22.227364,0.613592,0.0,7.590706,5.960085,0.0,0.0
8399,-16.097965,0.245437,0.003906,22.231007,0.981747,-0.003906,7.590706,5.960085,0.0,0.0
8401,-16.098539,-0.171806,0.003906,22.239443,1.374446,-0.003906,7.590706,5.960085,0.0,0.0
8422,-16.098539,-0.220893,0.0,22.255934,1.988037,-0.003906,7.590706,5.960085,0.0,0.0
8424,-16.098539,-0.220893,0.003906,22.298502,2.896153,0.0,7.590706,5.960085,0.0,0.0
8431,-16.098349,0.098175,0.0,22.328798,3.313396,0.003906,7.590706,5.960085,0.0,0.0
8452,-16.098539,-0.245437,0.003906,22.356026,3.558833,0.0,7.590706,5.960085,0.0,0.0
8454,-16.098349,0.147262,0.0,22.390348,4.319686,0.0,7.590706,5.960085,0.0,0.0
8462,-16.098539,0.024544,0.003906,22.425438,4.098794,0.0,7.590706,5.960085,0.0,0.0
8464,-16.098732,-0.220893,0.0,22.459187,3.190677,0.0,7.590706,5.960085,0.0,0.0
8485,-16.098923,0.024544,0.0,22.48584,2.601629,0.003906,7.590706,5.960085,0.0,0.0
8487,-16.099499,-0.441786,-0.003906,22.500412,1.055378,0.003906,7.590706,5.960085,0.0,0.0
8516,-16.099691,-0.196349,-0.003906,22.503481,0.26998,0.0,7.590706,5.960085,0.0,0.0
8518,-16.100266,0.0,0.0,22.510574,1.66897,-0.003906,7.590706,5.960085,0.0,0.0
8519,-16.100649,-0.245437,0.003906,22.523806,1.644426,-0.003906,7.590706,5.960085,0.0,0.0
8535,-16.100075,0.196349,0.003906,22.532625,1.129009,0.0,7.590706,5.960085,0.0,0.0
8536,-16.099499,0.147262,0.0,22.541254,0.981747,0.0,7.590706,5.960085,0.0,0.0
8537,-16.098349,-0.171806,0.0,22.544897,0.0,0.003906,7.590706,5.960085,0.0,0.0
8557,-16.096815,-0.343611,-0.003906,22.54528,-0.049087,0.0,7.590706,5.960085,0.0,0.0
8559,-16.093172,0.711766,0.0,22.545664,0.0,0.0,7.590706,5.960085,0.0,0.0
8592,-16.0832,1.300815,0.0,22.547773,0.294524,0.0,7.590706,5.960085,0.0,0.0
8595,-16.067286,1.693513,-0.003906,22.558895,2.429824,-0.003906,7.590706,5.960085,0.0,0.0
8598,-16.037182,4.098794,-0.007812,22.583246,3.264308,-0.003906,7.590706,5.960085,0.0,0.0
8608,-15.983109,7.436733,-0.011719,22.616611,4.025162,0.0,7.590706,5.960085,0.0,0.0
8612,-15.813987,10.62741,0.003906,22.6866,4.491492,0.0,7.590706,5.960085,0.0,0.0
8620,-15.717921,10.332887,0.0,22.728016,4.908734,0.0,7.590706,5.960085,0.0,0.0
8658,-15.627225,9.719295,0.0,22.772118,4.835104,0.0,7.590706,5.960085,0.0,0.0
8660,-15.534227,10.946478,0.0,22.814302,4.442405,0.003906,7.590706,5.960085,0.0,0.0
8663,-15.44238,10.16108,0.003906,22.849968,3.681551,0.0,7.590706,5.960085,0.0,0.0
8666,-15.35456,9.400227,0.0,22.881031,3.509745,0.0,7.590706,5.960085,0.0,0.0
8673,-15.281888,8.958441,0.0,22.910944,3.951531,0.0,7.590706,5.960085,0.0,0.0
8676,-15.202121,9.351139,0.003906,22.950827,5.105084,0.0,7.590706,5.960085,0.0,0.0
8691,-15.126573,7.412189,0.003906,22.995504,4.908734,0.003906,7.590706,5.960085,0.0,0.0
8694,-15.063104,7.117665,-0.007812,23.03788,4.442405,0.003906,7.590706,5.960085,0.0,0.0
8713,-14.993116,7.731257,0.0,23.074312,4.466949,0.0,7.590706,5.960085,0.0,0.0
8715,-14.933099,7.191296,0.003906,23.104609,3.976075,0.0,7.590706,5.960085,0.0,0.0
8719,-14.860427,8.713004,0.0,23.141232,4.196968,0.0,7.590706,5.960085,0.0,0.0
8734,-14.786412,7.927606,-0.003906,23.181883,5.08054,-0.003906,7.590706,5.960085,0.0,0.0
8737,-14.712973,9.056615,-0.011719,23.227901,5.203259,0.0,7.590706,5.960085,0.0,0.0
8743,-14.626879,9.105702,0.007812,23.282934,7.068578,0.0,7.590706,5.960085,0.0,0.0
8765,-14.552864,8.762092,0.007812,23.340649,7.657626,-0.003906,7.590706,5.960085,0.0,0.0
8768,-14.472138,8.565742,-0.003906,23.40661,7.48582,0.003906,7.590706,5.960085,0.0,0.0
8771,-14.397357,7.878519,0.0,23.469696,7.21584,-0.003906,7.590706,5.960085,0.0,0.0
8777,-14.318548,9.056615,0.0,23.536615,7.657626,0.0,7.590706,5.960085,0.0,0.0
8798,-14.246643,6.626791,0.007812,23.607944,8.320305,0.0,7.590706,5.960085,0.0,0.0
8801,-14.189119,6.945859,-0.003906,23.682152,8.737548,0.0,7.590706,5.960085,0.0,0.0
8805,-14.13658,6.405899,0.0,23.741592,6.847685,0.0,7.590706,5.960085,0.0,0.0
8826,-14.083467,5.27689,0.003906,23.804487,7.314014,-0.003906,7.590706,5.960085,0.0,0.0
8829,-14.034571,4.835104,0.003906,23.875626,8.786634,0.0,7.590706,5.960085,0.0,0.0
8832,-13.981073,6.037744,0.003906,23.946571,7.387646,0.003906,7.590706,5.960085,0.0,0.0
8838,-13.934095,4.712385,0.003906,24.015024,7.706713,0.003906,7.590706,5.960085,0.0,0.0
8857,-13.902456,4.000618,-0.003906,24.071974,6.921316,0.003906,7.590706,5.960085,0.0,0.0
8861,-13.865642,4.884191,-0.007812,24.134483,7.583995,-0.007812,7.590706,5.960085,0.0,0.0
8868,-13.812718,6.945859,-0.011719,24.204855,8.443024,0.0,7.590706,5.960085,0.0,0.0
8871,-13.752702,6.111374,0.003906,24.277719,8.074868,0.003906,7.590706,5.960085,0.0,0.0
8910,-13.69767,5.497783,0.007812,24.345982,7.608539,0.0,7.590706,5.960085,0.0,0.0
8914,-13.642256,6.553161,0.0,24.41597,7.804888,-0.003906,7.590706,5.960085,0.0,0.0
8917,-13.592785,5.375064,0.0,24.478096,7.927606,0.0,7.590706,5.960085,0.0,0.0
8932,-13.542355,5.620501,-0.007812,24.548849,7.829432,0.003906,7.590706,5.960085,0.0,0.0
8934,-13.483872,7.387646,-0.007812,24.614044,6.356811,0.003906,7.590706,5.960085,0.0,0.0
8936,-13.415802,7.044034,0.007812,24.668118,6.823141,-0.003906,7.590706,5.960085,0.0,0.0
8938,-13.361154,5.595957,0.011719,24.729668,6.798597,0.0,7.590706,5.960085,0.0,0.0
8952,-13.318969,5.301434,-0.003906,24.789301,7.510364,0.0,7.590706,5.960085,0.0,0.0
8955,-13.261062,6.28318,-0.007812,24.851236,6.135918,0.0,7.590706,5.960085,0.0,0.0
8961,-13.207372,5.964112,-0.003906,24.908184,5.890481,0.003906,7.590706,5.960085,0.0,0.0
8983,-13.151381,6.774054,0.0,24.960531,5.915025,-0.003906,7.590706,5.960085,0.0,0.0
8985,-13.086187,7.117665,0.003906,25.017097,7.338558,-0.003906,7.590706,5.960085,0.0,0.0
8987,-13.033649,5.718676,0.003906,25.082674,7.559451,0.0,7.590706,5.960085,0.0,0.0
8996,-12.99319,5.227802,-0.003906,25.142693,7.289471,0.003906,7.590706,5.960085,0.0,0.0
9015,-12.937392,6.774054,-0.007812,25.203093,6.724967,0.0,7.590706,5.960085,0.0,0.0
9018,-12.875458,6.823141,0.003906,25.262342,6.209549,-0.003906,7.590706,5.960085,0.0,0.0
9025,-12.821001,5.816851,0.003906,25.321592,6.430442,0.0,7.590706,5.960085,0.0,0.0
9044,-12.767504,5.988656,0.011719,25.386211,7.903063,0.003906,7.590706,5.960085,0.0,0.0
9046,-12.718608,5.031453,0.003906,25.448912,7.093122,0.003906,7.590706,5.960085,0.0,0.0
9048,-12.686011,3.534289,-0.003906,25.503178,6.626791,0.0,7.590706,5.960085,0.0,0.0
9057,-12.649004,3.730638,0.0,25.56492,7.387646,-0.003906,7.590706,5.960085,0.0,0.0
9077,-12.603943,5.645045,-0.007812,25.633949,8.41848,-0.007812,7.590706,5.960085,0.0,0.0
9080,-12.549487,5.375064,0.003906,25.709114,9.15479,0.0,7.590706,5.960085,0.0,0.0
9087,-12.504043,4.123337,0.011719,25.788689,9.670207,0.0,7.590706,5.960085,0.0,0.0
9109,-12.47087,2.773435,0.011719,25.868073,9.228421,-0.007812,7.590706,5.960085,0.0,0.0
9119,-12.392637,2.994328,0.0,26.073242,8.860266,0.003906,7.590706,5.960085,0.0,0.0
9138,-12.367902,2.356193,0.0,26.146681,7.534907,0.0,7.590706,5.960085,0.0,0.0
9140,-12.347769,1.963494,0.0,26.21245,7.166752,0.0,7.590706,5.960085,0.0,0.0
9142,-12.331086,1.865319,0.003906,26.267673,7.191296,0.0,7.590706,5.960085,0.0,0.0
9151,-12.313253,1.840775,0.0,26.328842,6.454986,0.007812,7.590706,5.960085,0.0,0.0
9170,-12.29753,1.742601,0.0,26.378313,4.786016,0.0,7.590706,5.960085,0.0,0.0
9172,-12.280849,1.791688,0.0,26.414553,3.804269,0.003906,7.590706,5.960085,0.0,0.0
9185,-12.260331,2.896153,-0.003906,26.438713,2.748891,0.003906,7.590706,5.960085,0.0,0.0
9200,-12.231569,2.920697,0.003906,26.459421,1.988037,0.003906,7.590706,5.960085,0.0,0.0
9202,-12.210285,1.693513,0.003906,26.469776,0.859029,0.0,7.590706,5.960085,0.0,0.0
9233,-12.206259,-0.490873,0.003906,26.476679,0.589048,0.003906,7.590706,5.960085,0.0,0.0
9234,-12.212395,0.196349,0.003906,26.477255,0.368155,0.0,7.590706,5.960085,0.0,0.0
9237,-12.21297,-0.245437,0.0,26.477638,0.417242,0.0,7.590706,5.960085,0.0,0.0
9244,-12.213161,0.245437,0.0,26.478405,0.073631,0.0,7.590706,5.960085,0.0,0.0
9266,-12.213737,-0.319068,0.0,26.481089,0.687223,0.003906,7.590706,5.960085,0.0,0.0
9268,-12.214313,-0.392699,0.0,26.486267,0.687223,0.0,7.590706,5.960085,0.0,0.0
9276,-12.214313,-0.073631,0.003906,26.498346,2.135299,-0.003906,7.590706,5.960085,0.0,0.0
9294,-12.214121,0.098175,0.0,26.513878,1.448077,0.0,7.590706,5.960085,0.0,0.0
9296,-12.215079,-0.441786,-0.003906,26.53056,2.478911,0.003906,7.590706,5.960085,0.0,0.0
9299,-12.215463,-0.392699,0.0,26.546091,2.061668,0.0,7.590706,5.960085,0.0,0.0
9325,-12.215846,-0.245437,-0.003906,26.562582,1.349902,0.0,7.590706,5.960085,0.0,0.0
9327,-12.216038,-0.368155,0.0,26.58214,0.785398,0.003906,7.590706,5.960085,0.0,0.0
